@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 105\nSize of the tree: 209\n','Number of rules: 73\n','Number of rules: 80\n','Number of rules: 69\n','Number of rules: 64\n','Number of rules: 78\n','Number of rules: 77\n','Number of rules: 79\n','Number of rules: 74\n','Number of rules: 65\n','Number of rules: 83\n','Number of rules: 71\n','Number of rules: 67\n','Number of rules: 75\n','Number of rules: 70\n','Number of rules: 76\n','Number of rules: 72\n','Number of rules: 68\n','Number of rules: 81\n','Number of rules: 59\n','Number of rules: 82\n','Number of rules: 84\n','Number of rules: 66\n','Number of rules: 62\n','Number of rules: 63\n','Number of rules: 86\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

all_data_pacman,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,52,13,0,80,20,0,0.718615,0.108707,0.268983,37.41033,70.770156,133.038736,6474.460939,-6341.422203,2.04675,99.607091,-97.560342,90.520007,1.392615,4347.104089,0.5,3,0.033898,2,0.966102,57,0.5,3,0.6,0.5,0.545455,0.506316,0.759887,0.52419,0.8,0.08317,0.91683,0.2,0.794396,0.8,0.795327,0.724549,0.889759,0.745378,0.780254,0.8,0.008,0,0.01,0,10,0,40931,114970,15178,89.230769,32.615385,'Number of leaves: 76\nSize of the tree: 151\n',151,76,76
all_data_pacman,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.520985,0.15482,0.338464,53.08399,88.682585,136.773632,10784.812883,-10648.039251,2.072328,163.406256,-161.333928,76.900855,1.165164,3698.014562,0.5,3,0.033333,2,0.966667,58,0.5,3,0.6,0.5,0.545455,0.507,0.856944,0.656818,0.651515,0.136626,0.863374,0.348485,0.669406,0.651515,0.655433,0.522561,0.803466,0.637466,0.677083,0.651515,0.007,0,0.01,0,10,0,40931,114781,15367,83.333333,35.757576,'Number of leaves: 76\nSize of the tree: 151\n',151,76,76
all_data_pacman,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,46,20,0,69.69697,30.30303,0,0.575699,0.144129,0.321735,49.418295,84.299288,136.773632,11848.399704,-11711.626072,2.072328,179.521208,-177.44888,78.446058,1.188577,3772.320421,0.166667,1,0.033333,2,0.966667,58,0.833333,5,0.333333,0.166667,0.222222,0.184017,0.729167,0.20382,0.69697,0.12781,0.87219,0.30303,0.678788,0.69697,0.684128,0.570295,0.81611,0.61902,0.656302,0.69697,0.009,0,0.01,0,10,0,50611,114781,15367,81.818182,33.636364,'Number of leaves: 96\nSize of the tree: 191\n',191,96,96
all_data_pacman,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,41,25,0,62.121212,37.878788,0,0.469283,0.167835,0.347582,57.546604,91.071586,136.773632,7578.69493,-7441.921299,2.072328,114.828711,-112.756383,68.390856,1.036225,3288.785051,0.166667,1,0,0,1,60,0.833333,5,1,0.166667,0.285714,0.392232,0.781944,0.356421,0.621212,0.165081,0.834919,0.378788,0.65723,0.621212,0.610781,0.469698,0.800899,0.59418,0.609409,0.621212,0.008,0,0.01,0,10,0,38511,114781,15367,87.878788,37.575758,'Number of leaves: 71\nSize of the tree: 141\n',141,71,71
all_data_pacman,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,50,16,0,75.757576,24.242424,0,0.650099,0.116902,0.301898,40.083099,79.10168,136.773632,10766.450276,-10629.676644,2.072328,163.128034,-161.055707,85.542201,1.296094,4113.560292,0,0,0,0,1,60,1,6,0,0,0,0,0.541667,0.13931,0.757576,0.129413,0.870587,0.242424,0.693034,0.757576,0.718801,0.631486,0.824943,0.641304,0.654624,0.757576,0.009,0,0.01,0,10,0,44803,114781,15367,83.333333,30.30303,'Number of leaves: 84\nSize of the tree: 167\n',167,84,84
all_data_pacman,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,37,29,0,56.060606,43.939394,0,0.382979,0.175022,0.372663,60.010816,97.64326,136.773632,11871.455774,-11734.682143,2.072328,179.870542,-177.798214,64.146152,0.971911,3084.665383,0.5,3,0.083333,5,0.916667,55,0.5,3,0.375,0.5,0.428571,0.367013,0.806944,0.369727,0.560606,0.196772,0.803228,0.439394,0.545386,0.560606,0.538793,0.366603,0.769026,0.554479,0.563492,0.560606,0.007,0,0.01,0,10,0,44803,114781,15367,81.818182,37.272727,'Number of leaves: 84\nSize of the tree: 167\n',167,84,84
all_data_pacman,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,39,27,0,59.090909,40.909091,0,0.426641,0.169686,0.352903,58.08032,92.285123,137.732073,10792.060548,-10654.328475,2.08685,163.516069,-161.429219,68.155091,1.032653,3279.97582,0.142857,1,0.016949,1,0.983051,58,0.857143,6,0.5,0.142857,0.222222,0.226164,0.756659,0.342577,0.590909,0.172547,0.827453,0.409091,0.58779,0.590909,0.577696,0.424756,0.784717,0.571692,0.576462,0.590909,0.007,0,0.01,0,10,0,42383,114781,15367,84.848485,38.181818,'Number of leaves: 79\nSize of the tree: 157\n',157,79,79
all_data_pacman,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,42,24,0,63.636364,36.363636,0,0.494898,0.154581,0.341448,52.910245,89.289685,137.732073,11852.94971,-11715.217637,2.08685,179.590147,-177.503298,71.704721,1.086435,3450.802381,0.142857,1,0.101695,6,0.898305,53,0.857143,6,0.142857,0.142857,0.142857,0.041162,0.432203,0.111203,0.636364,0.145885,0.854115,0.363636,0.639385,0.636364,0.633068,0.500735,0.802247,0.598369,0.613143,0.636364,0.007,0,0.01,0,10,0,47707,114781,15367,83.333333,34.848485,'Number of leaves: 90\nSize of the tree: 179\n',179,90,90
all_data_pacman,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,40,26,0,60.606061,39.393939,0,0.47571,0.161679,0.356076,55.339491,93.115094,137.732073,15068.832976,-14931.100903,2.08685,228.315651,-226.228802,72.628174,1.100427,3495.243694,0.714286,5,0.152542,9,0.847458,50,0.285714,2,0.357143,0.714286,0.47619,0.423104,0.75908,0.37384,0.606061,0.129811,0.870189,0.393939,0.632748,0.606061,0.610672,0.474398,0.79598,0.605922,0.639199,0.606061,0.008,0,0,0,0,0,47223,114781,15367,78.787879,34.848485,'Number of leaves: 89\nSize of the tree: 177\n',177,89,89
all_data_pacman,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,42,23,0,64.615385,35.384615,0,0.512553,0.152966,0.3279,52.517328,86.041299,134.217498,7570.714815,-7436.497317,2.064885,116.472536,-114.407651,70.727029,1.088108,3399.784997,0.142857,1,0.034483,2,0.965517,56,0.857143,6,0.333333,0.142857,0.2,0.160115,0.582512,0.19957,0.646154,0.122924,0.877076,0.353846,0.643771,0.646154,0.63801,0.518716,0.844877,0.695231,0.62032,0.646154,0.006,0,0.01,0,10,0,38511,114970,15178,89.230769,40,'Number of leaves: 71\nSize of the tree: 141\n',141,71,71
all_data_pacman,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,42,23,0,64.615385,35.384615,0,0.503817,0.158299,0.348398,54.34831,91.420106,134.217498,11864.505696,-11730.288198,2.064885,182.530857,-180.465972,69.429084,1.06814,3337.39392,0.142857,1,0.034483,2,0.965517,56,0.857143,6,0.333333,0.142857,0.2,0.160115,0.612069,0.292802,0.646154,0.139834,0.860166,0.353846,0.624857,0.646154,0.624579,0.503904,0.77658,0.558446,0.592164,0.646154,0.01,0,0.01,0,10,0,46739,114970,15178,76.923077,32,'Number of leaves: 88\nSize of the tree: 175\n',175,88,88
all_data_pacman,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,42,24,0,63.636364,36.363636,0,0.500945,0.149652,0.352184,51.312326,92.2773,136.773632,17207.838956,-17071.065324,2.072328,260.724833,-258.652505,75.632577,1.145948,3637.025515,0.333333,2,0.033333,2,0.966667,58,0.666667,4,0.5,0.333333,0.4,0.361449,0.563889,0.282828,0.636364,0.144156,0.855844,0.363636,0.63393,0.636364,0.631025,0.489488,0.77675,0.577312,0.645734,0.636364,0.007,0,0.01,0,10,0,50127,114781,15367,75.757576,29.393939,'Number of leaves: 95\nSize of the tree: 189\n',189,95,95
all_data_pacman,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,49,17,0,74.242424,25.757576,0,0.646837,0.115899,0.274887,39.739011,72.02448,136.773632,4336.752801,-4199.979169,2.072328,65.708376,-63.636048,92.256035,1.397819,4436.415684,0.166667,1,0.033333,2,0.966667,58,0.833333,5,0.333333,0.166667,0.222222,0.184017,0.825,0.432083,0.742424,0.089568,0.910432,0.257576,0.733398,0.742424,0.732114,0.644947,0.918374,0.784288,0.694585,0.742424,0.008,0,0.01,0,10,0,43351,114781,15367,92.424242,35.454545,'Number of leaves: 81\nSize of the tree: 161\n',161,81,81
all_data_pacman,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,49,17,0,74.242424,25.757576,0,0.631285,0.118391,0.294159,40.593514,77.073979,136.773632,8626.169185,-8489.395554,2.072328,130.699533,-128.627205,86.75619,1.314488,4171.938734,0.166667,1,0,0,1,60,0.833333,5,1,0.166667,0.285714,0.392232,0.708333,0.333722,0.742424,0.127097,0.872903,0.257576,0.761175,0.742424,0.71952,0.637589,0.868788,0.706375,0.68811,0.742424,0.008,0,0.01,0,10,0,43351,114781,15367,84.848485,31.212121,'Number of leaves: 81\nSize of the tree: 161\n',161,81,81
all_data_pacman,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,51,15,0,77.272727,22.727273,0,0.680026,0.115024,0.26981,39.370472,70.556124,137.732073,6477.699141,-6339.967068,2.08685,98.146957,-96.060107,90.643135,1.373381,4362.216902,0.285714,2,0.033898,2,0.966102,57,0.714286,5,0.5,0.285714,0.363636,0.324962,0.719128,0.39765,0.772727,0.107614,0.892386,0.227273,0.762879,0.772727,0.761194,0.677002,0.898843,0.779835,0.740894,0.772727,0.011,0,0.01,0,10,0,45771,114781,15367,87.878788,33.636364,'Number of leaves: 86\nSize of the tree: 171\n',171,86,86
all_data_pacman,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,45,21,0,68.181818,31.818182,0,0.545872,0.134303,0.313528,45.969432,81.988632,137.732073,8631.899156,-8494.167083,2.08685,130.786351,-128.699501,80.853451,1.225052,3891.086604,0.142857,1,0,0,1,59,0.857143,6,1,0.142857,0.25,0.360098,0.680387,0.49026,0.681818,0.150647,0.849353,0.318182,0.712157,0.681818,0.653877,0.552333,0.854707,0.694698,0.632745,0.681818,0.009,0,0.01,0,10,0,41415,114781,15367,86.363636,32.727273,'Number of leaves: 77\nSize of the tree: 153\n',153,77,77
all_data_pacman,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,36,30,0,54.545455,45.454545,0,0.377163,0.18109,0.378223,61.983582,98.906606,137.732073,15082.587586,-14944.855514,2.08685,228.524054,-226.437205,63.565599,0.963115,3059.105692,0.428571,3,0.050847,3,0.949153,56,0.571429,4,0.5,0.428571,0.461538,0.404574,0.675545,0.414502,0.545455,0.173476,0.826524,0.454545,0.547786,0.545455,0.542988,0.373002,0.756729,0.555439,0.569181,0.545455,0.009,0,0.01,0,10,0,42867,114781,15367,78.787879,35.454545,'Number of leaves: 80\nSize of the tree: 159\n',159,80,80
all_data_pacman,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.52901,0.146183,0.333065,50.006239,87.03995,137.952393,9712.367581,-9574.415188,2.090188,147.157085,-145.066897,79.117451,1.198749,3808.215789,0.285714,2,0.101695,6,0.898305,53,0.714286,5,0.25,0.285714,0.266667,0.173612,0.835351,0.313283,0.651515,0.110007,0.889993,0.348485,0.661946,0.651515,0.655338,0.540267,0.83054,0.599639,0.639455,0.651515,0.009,0,0.01,0,10,0,44319,114781,15367,83.333333,33.636364,'Number of leaves: 83\nSize of the tree: 165\n',165,83,83
all_data_pacman,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.554328,0.150923,0.327449,51.627722,85.572138,137.952393,11848.141982,-11710.189588,2.090188,179.517303,-177.427115,79.876571,1.210251,3844.755071,0.428571,3,0.033898,2,0.966102,57,0.571429,4,0.6,0.428571,0.5,0.459264,0.682809,0.373593,0.666667,0.107556,0.892444,0.333333,0.693549,0.666667,0.668939,0.558624,0.814437,0.624944,0.686667,0.666667,0.008,0,0.01,0,10,0,49159,114781,15367,83.333333,35.151515,'Number of leaves: 93\nSize of the tree: 185\n',185,93,93
all_data_pacman,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,47,18,0,72.307692,27.692308,0,0.613734,0.112477,0.282503,38.707945,74.327234,133.038736,5404.868079,-5271.829343,2.04675,83.151817,-81.105067,88.848786,1.366904,4266.845883,0.333333,2,0.118644,7,0.881356,52,0.666667,4,0.222222,0.333333,0.266667,0.179927,0.896893,0.451073,0.723077,0.097308,0.902692,0.276923,0.743962,0.723077,0.718492,0.641761,0.913491,0.769137,0.683941,0.723077,0.009,0,0.01,0,10,0,43835,114970,15178,92.307692,30.769231,'Number of leaves: 82\nSize of the tree: 163\n',163,82,82
all_data_pacman,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,39,26,0,60,40,0,0.445174,0.169301,0.351831,58.263289,92.567541,133.038736,12931.520745,-12798.482009,2.04675,198.946473,-196.899723,66.22579,1.018858,3180.406337,0.166667,1,0.050847,3,0.949153,56,0.833333,5,0.25,0.166667,0.2,0.139504,0.682203,0.256695,0.6,0.155989,0.844011,0.4,0.594361,0.6,0.595659,0.440943,0.797984,0.624018,0.592053,0.6,0.008,0,0,0,0,0,45287,114970,15178,81.538462,37.538462,'Number of leaves: 85\nSize of the tree: 169\n',169,85,85
all_data_pacman,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,48,18,0,72.727273,27.272727,0,0.625355,0.123627,0.288559,42.388849,75.606712,136.773632,7553.680253,-7416.906621,2.072328,114.449701,-112.377373,88.454586,1.340221,4253.611336,0.5,3,0.033333,2,0.966667,58,0.5,3,0.6,0.5,0.545455,0.507,0.784722,0.540152,0.727273,0.103871,0.896129,0.272727,0.74951,0.727273,0.733762,0.633159,0.864439,0.719206,0.734276,0.727273,0.008,0.001,0.01,0,10,0,43351,114781,15367,89.393939,37.272727,'Number of leaves: 81\nSize of the tree: 161\n',161,81,81
all_data_pacman,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,41,25,0,62.121212,37.878788,0,0.480315,0.16902,0.354007,57.9529,92.754968,136.773632,10791.395397,-10654.621765,2.072328,163.505991,-161.433663,69.906519,1.05919,3361.670355,0.166667,1,0.1,6,0.9,54,0.833333,5,0.142857,0.166667,0.153846,0.062242,0.822222,0.242646,0.621212,0.14584,0.85416,0.378788,0.63304,0.621212,0.624411,0.48032,0.804169,0.595292,0.610842,0.621212,0.008,0,0,0,0,0,41899,114781,15367,83.333333,38.787879,'Number of leaves: 78\nSize of the tree: 155\n',155,78,78
all_data_pacman,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,40,26,0,60.606061,39.393939,0,0.455929,0.165601,0.358085,56.780786,93.823419,136.773632,12928.866358,-12792.092727,2.072328,195.891915,-193.819587,71.105327,1.077353,3419.318734,0.5,3,0.083333,5,0.916667,55,0.5,3,0.375,0.5,0.428571,0.367013,0.830556,0.333604,0.606061,0.153977,0.846023,0.393939,0.626256,0.606061,0.604843,0.462977,0.807793,0.622445,0.616071,0.606061,0.008,0,0.01,0,10,0,45287,114781,15367,81.818182,33.030303,'Number of leaves: 85\nSize of the tree: 169\n',169,85,85
all_data_pacman,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.515944,0.146298,0.329125,50.162193,86.235647,136.773632,9710.602372,-9573.82874,2.072328,147.130339,-145.058011,75.41939,1.142718,3626.773751,0.166667,1,0.116667,7,0.883333,53,0.833333,5,0.125,0.166667,0.142857,0.044042,0.641667,0.150673,0.651515,0.140759,0.859241,0.348485,0.673338,0.651515,0.656685,0.528418,0.839856,0.664735,0.631048,0.651515,0.008,0,0,0,0,0,45771,114781,15367,84.848485,35.454545,'Number of leaves: 86\nSize of the tree: 171\n',171,86,86
all_data_pacman,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.530401,0.145544,0.323721,49.903583,84.819581,136.773632,8636.514391,-8499.740759,2.072328,130.856279,-128.783951,77.132161,1.168669,3709.137642,0.333333,2,0,0,1,60,0.666667,4,1,0.333333,0.5,0.559017,0.7625,0.507576,0.666667,0.146419,0.853581,0.333333,0.688769,0.666667,0.659912,0.538638,0.848138,0.675139,0.66601,0.666667,0.008,0,0.01,0,10,0,45287,114781,15367,87.878788,35.757576,'Number of leaves: 85\nSize of the tree: 169\n',169,85,85
all_data_pacman,5,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,45,21,0,68.181818,31.818182,0,0.555627,0.14498,0.325054,49.623956,85.002761,137.732073,10778.739289,-10641.007217,2.08685,163.314232,-161.227382,76.950167,1.165912,3703.240377,0.142857,1,0.033898,2,0.966102,57,0.857143,6,0.333333,0.142857,0.2,0.161067,0.516949,0.190566,0.681818,0.129995,0.870005,0.318182,0.660528,0.681818,0.666093,0.551619,0.830145,0.655126,0.639719,0.681818,0.008,0.001,0,0,0,0,44319,114781,15367,84.848485,34.545455,'Number of leaves: 83\nSize of the tree: 165\n',165,83,83
all_data_pacman,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,47,19,0,71.212121,28.787879,0,0.594437,0.126063,0.305386,43.14904,79.859321,137.732073,8624.893617,-8487.161544,2.08685,130.680206,-128.593357,86.250925,1.306832,4150.841003,0.285714,2,0.067797,4,0.932203,55,0.714286,5,0.333333,0.285714,0.307692,0.233408,0.727603,0.318738,0.712121,0.131099,0.868901,0.287879,0.713012,0.712121,0.699239,0.599954,0.84989,0.699904,0.685582,0.712121,0.008,0,0.01,0,10,0,43835,114781,15367,87.878788,32.424242,'Number of leaves: 82\nSize of the tree: 163\n',163,82,82
all_data_pacman,5,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,45,21,0,68.181818,31.818182,0,0.561115,0.147339,0.324151,50.431393,84.766381,137.732073,9710.557681,-9572.825609,2.08685,147.129662,-145.042812,79.123431,1.19884,3807.829093,0.142857,1,0.033898,2,0.966102,57,0.857143,6,0.333333,0.142857,0.2,0.161067,0.83414,0.356164,0.681818,0.108041,0.891959,0.318182,0.679992,0.681818,0.670901,0.573921,0.830405,0.626855,0.634048,0.681818,0.007,0,0.01,0,10,0,45771,114781,15367,83.333333,38.181818,'Number of leaves: 86\nSize of the tree: 171\n',171,86,86
all_data_pacman,5,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,41,24,0,63.076923,36.923077,0,0.502392,0.158522,0.337828,54.424849,88.646386,134.217498,12921.364787,-12787.147289,2.064885,198.790227,-196.725343,71.332259,1.097419,3428.877833,0.285714,2,0.086207,5,0.913793,53,0.714286,5,0.285714,0.285714,0.285714,0.199507,0.665025,0.228204,0.630769,0.11334,0.88666,0.369231,0.652922,0.630769,0.636321,0.515145,0.821614,0.646144,0.634426,0.630769,0.007,0,0.01,0,10,0,43835,114970,15178,81.538462,35.076923,'Number of leaves: 82\nSize of the tree: 163\n',163,82,82
all_data_pacman,5,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,45,20,0,69.230769,30.769231,0,0.57847,0.155547,0.329883,53.403222,86.561689,134.217498,7578.373526,-7444.156028,2.064885,116.590362,-114.525477,74.579909,1.147383,3584.989468,0.428571,3,0.051724,3,0.948276,55,0.571429,4,0.5,0.428571,0.461538,0.403577,0.727833,0.366667,0.692308,0.109774,0.890226,0.307692,0.705385,0.692308,0.695923,0.584443,0.801215,0.581656,0.702654,0.692308,0.007,0,0.01,0,10,0,39963,114970,15178,83.076923,40,'Number of leaves: 74\nSize of the tree: 147\n',147,74,74
all_data_pacman,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,49,17,0,74.242424,25.757576,0,0.647392,0.115783,0.300574,39.630351,78.601143,137.732073,9695.228163,-9557.496091,2.08685,146.897396,-144.810547,88.523449,1.341264,4260.206632,0.142857,1,0.033898,2,0.966102,57,0.857143,6,0.333333,0.142857,0.2,0.161067,0.582324,0.253463,0.742424,0.089126,0.910874,0.257576,0.727133,0.742424,0.72706,0.643141,0.861694,0.688129,0.692941,0.742424,0.008,0,0,0,0,0,47223,114781,15367,84.848485,28.484848,'Number of leaves: 89\nSize of the tree: 177\n',177,89,89
all_data_pacman,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,45,21,0,68.181818,31.818182,0,0.551456,0.135352,0.312207,46.328515,81.643197,137.732073,7560.042302,-7422.310229,2.08685,114.546095,-112.459246,83.131559,1.259569,4000.720997,0.285714,2,0.050847,3,0.949153,56,0.714286,5,0.4,0.285714,0.333333,0.273305,0.743341,0.320779,0.681818,0.149793,0.850207,0.318182,0.676224,0.681818,0.673213,0.546449,0.857448,0.709347,0.673074,0.681818,0.007,0,0.01,0,10,0,43835,114781,15367,89.393939,34.848485,'Number of leaves: 82\nSize of the tree: 163\n',163,82,82
all_data_pacman,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.515789,0.155068,0.345763,53.07673,90.4181,137.732073,11855.236269,-11717.504197,2.08685,179.624792,-177.537942,73.334028,1.111122,3529.213072,0.142857,1,0.016949,1,0.983051,58,0.857143,6,0.5,0.142857,0.222222,0.226164,0.656174,0.242196,0.651515,0.141566,0.858434,0.348485,0.64516,0.651515,0.636406,0.510013,0.807579,0.586035,0.623111,0.651515,0.007,0,0,0,0,0,44803,114781,15367,83.333333,34.848485,'Number of leaves: 84\nSize of the tree: 167\n',167,84,84
all_data_pacman,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,40,26,0,60.606061,39.393939,0,0.462743,0.167054,0.360973,57.14562,94.33318,137.952393,14004.559469,-13866.607075,2.090188,212.190295,-210.100107,69.990805,1.060467,3368.916557,0.285714,2,0.067797,4,0.932203,55,0.714286,5,0.333333,0.285714,0.307692,0.233408,0.567797,0.215368,0.606061,0.139629,0.860371,0.393939,0.608926,0.606061,0.606753,0.466217,0.775374,0.539784,0.60596,0.606061,0.008,0,0.01,0,10,0,47707,114781,15367,80.30303,34.545455,'Number of leaves: 90\nSize of the tree: 179\n',179,90,90
all_data_pacman,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,47,19,0,71.212121,28.787879,0,0.598463,0.141922,0.313834,48.548628,82.014334,137.952393,9707.253286,-9569.300892,2.090188,147.079595,-144.989407,82.856566,1.255403,3988.193277,0.428571,3,0.067797,4,0.932203,55,0.571429,4,0.428571,0.428571,0.428571,0.360775,0.802663,0.373593,0.712121,0.131756,0.868244,0.287879,0.710543,0.712121,0.703635,0.591707,0.81521,0.639138,0.708445,0.712121,0.011,0,0.01,0,10,0,42867,114781,15367,83.333333,36.666667,'Number of leaves: 80\nSize of the tree: 159\n',159,80,80
all_data_pacman,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.516252,0.159547,0.336497,54.7048,88.167067,136.773632,13996.427766,-13859.654134,2.072328,212.067087,-209.99476,71.234722,1.079314,3425.541118,0.166667,1,0.083333,5,0.916667,55,0.833333,5,0.166667,0.166667,0.166667,0.083333,0.441667,0.180976,0.651515,0.132356,0.867644,0.348485,0.641499,0.651515,0.642907,0.521367,0.775586,0.580979,0.61336,0.651515,0.008,0,0.01,0,10,0,41899,114781,15367,80.30303,39.090909,'Number of leaves: 78\nSize of the tree: 155\n',155,78,78
all_data_pacman,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.53578,0.155445,0.327022,53.298294,85.684547,136.773632,13990.620026,-13853.846394,2.072328,211.979091,-209.906764,75.931111,1.150471,3651.38143,0.5,3,0.15,9,0.85,51,0.5,3,0.25,0.5,0.333333,0.260875,0.608333,0.378788,0.651515,0.097198,0.902802,0.348485,0.698138,0.651515,0.668232,0.560172,0.813045,0.639987,0.655333,0.651515,0.008,0,0.01,0,10,0,42867,114781,15367,80.30303,34.848485,'Number of leaves: 80\nSize of the tree: 159\n',159,80,80
