@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureOutOfBagError numeric
@attribute measureBestNumIts numeric
@attribute measureBestVal numeric

@data

test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,5,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,35,4,0,89.74359,10.25641,0,0.860465,0.081773,0.194785,21.983104,45.233618,77.052247,20.775644,56.276603,1.975699,0.532709,1.44299,64.411857,1.651586,3238.579955,0.888889,8,0,0,1,30,0.111111,1,1,0.888889,0.941176,0.927478,1,1,0.897436,0.038474,0.961526,0.102564,0.900488,0.897436,0.895696,0.864882,0.985806,0.967581,0.885644,0.897436,0.692,0,0.7,0,700,0,32317,73546,11021,97.435897,37.820513,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,5,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,32,7,0,82.051282,17.948718,0,0.760316,0.107611,0.266468,28.877712,61.755481,77.411339,58.831626,18.579712,1.984906,1.508503,0.476403,58.959752,1.511789,2966.044273,1,9,0.1,3,0.9,27,0,0,0.75,1,0.857143,0.821584,0.97037,0.912157,0.820513,0.061328,0.938672,0.179487,0.826638,0.820513,0.81699,0.758622,0.93226,0.881301,0.82538,0.820513,0.686,0.001,0.68,0,680,0,32317,73546,11021,94.871795,37.820513,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,5,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,30,8,0,78.947368,21.052632,0,0.719557,0.127704,0.301396,34.231617,69.762279,75.627564,46.968664,28.6589,1.990199,1.236017,0.754182,53.599661,1.410517,2697.207417,0.666667,6,0.068966,2,0.931034,27,0.333333,3,0.75,0.666667,0.705882,0.623302,0.904215,0.713128,0.789474,0.065847,0.934153,0.210526,0.80634,0.789474,0.792166,0.728035,0.923701,0.807237,0.787999,0.789474,0.693,0.001,0.7,0,700,0,32317,73751,10816,89.473684,36.184211,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,5,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,31,7,0,81.578947,18.421053,0,0.752558,0.092379,0.258596,24.762638,59.855731,75.627564,30.645053,44.982511,1.990199,0.806449,1.18375,58.932105,1.550845,2965.543192,0.444444,4,0.034483,1,0.965517,28,0.555556,5,0.8,0.444444,0.571429,0.51561,0.938697,0.849571,0.815789,0.062442,0.937558,0.184211,0.813743,0.815789,0.799664,0.752628,0.9732,0.935352,0.793404,0.815789,0.688,0,0.69,0,690,0,32317,73751,10816,92.105263,32.236842,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,5,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,28,10,0,73.684211,26.315789,0,0.645853,0.136556,0.318658,36.604578,73.757975,75.627564,63.030063,12.597501,1.990199,1.658686,0.331513,52.023312,1.369035,2617.883408,0.666667,6,0.172414,5,0.827586,24,0.333333,3,0.545455,0.666667,0.6,0.463331,0.888889,0.618839,0.736842,0.094441,0.905559,0.263158,0.788961,0.736842,0.747696,0.667791,0.90944,0.810246,0.750168,0.736842,0.689,0,0.69,0,690,0,32317,73751,10816,89.473684,35.526316,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,5,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,29,9,0,76.315789,23.684211,0,0.683626,0.116988,0.298927,31.359225,69.190873,75.627564,73.858376,1.769188,1.990199,1.943641,0.046558,55.437719,1.458887,2789.700972,0.777778,7,0.103448,3,0.896552,26,0.222222,2,0.7,0.777778,0.736842,0.651049,0.957854,0.881734,0.763158,0.081421,0.918579,0.236842,0.776901,0.763158,0.766019,0.686101,0.916954,0.829558,0.771406,0.763158,0.692,0,0.69,0,690,0,32317,73751,10816,89.473684,32.894737,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,5,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,28,10,0,73.684211,26.315789,0,0.646512,0.14677,0.342751,39.342309,79.334674,75.627564,98.368396,-22.740833,1.990199,2.588642,-0.598443,50.257306,1.322561,2529.015595,0.777778,7,0.137931,4,0.862069,25,0.222222,2,0.636364,0.777778,0.7,0.599816,0.885057,0.577938,0.736842,0.095673,0.904327,0.263158,0.764022,0.736842,0.744049,0.654339,0.857475,0.726036,0.751986,0.736842,0.685,0,0.69,0,690,0,32317,73751,10816,84.210526,34.868421,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,5,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,30,8,0,78.947368,21.052632,0,0.718258,0.120745,0.286932,32.366212,66.414438,75.627564,61.003032,14.624532,1.990199,1.605343,0.384856,54.847609,1.443358,2760.005856,0.888889,8,0.137931,4,0.862069,25,0.111111,1,0.666667,0.888889,0.761905,0.686845,0.934866,0.757523,0.789474,0.071585,0.928415,0.210526,0.817119,0.789474,0.792982,0.729381,0.927006,0.860128,0.795238,0.789474,0.69,0,0.69,0,690,0,32317,73751,10816,89.473684,36.842105,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,5,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,32,6,0,84.210526,15.789474,0,0.788301,0.104712,0.265223,28.068503,61.389627,75.627564,64.04603,11.581534,1.990199,1.685422,0.304777,57.937171,1.524662,2915.476783,0.777778,7,0.034483,1,0.965517,28,0.222222,2,0.875,0.777778,0.823529,0.775132,0.835249,0.827874,0.842105,0.054366,0.945634,0.157895,0.856809,0.842105,0.843567,0.794984,0.913695,0.860432,0.84232,0.842105,0.698,0,0.69,0,690,0,32317,73751,10816,86.842105,34.868421,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,30,9,0,76.923077,23.076923,0,0.690203,0.125305,0.30745,33.599421,71.189763,77.545604,79.032937,-1.487333,1.988349,2.026486,-0.038137,55.681349,1.427727,2801.662649,0.555556,5,0.066667,2,0.933333,28,0.444444,4,0.714286,0.555556,0.625,0.536745,0.859259,0.629894,0.769231,0.082441,0.917559,0.230769,0.805505,0.769231,0.765593,0.703868,0.892962,0.773585,0.771174,0.769231,0.694,0,0.69,0,690,0,32317,73546,11021,87.179487,34.615385,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,31,8,0,79.487179,20.512821,0,0.72511,0.124814,0.312018,33.467969,72.247627,77.545604,59.482289,18.063315,1.988349,1.525187,0.463162,55.390996,1.420282,2787.053266,0.888889,8,0.1,3,0.9,27,0.111111,1,0.727273,0.888889,0.8,0.738622,0.955556,0.867784,0.794872,0.066531,0.933469,0.205128,0.799806,0.794872,0.787742,0.730235,0.924991,0.83308,0.780044,0.794872,0.681,0,0.68,0,680,0,32317,73546,11021,87.179487,33.333333,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,31,8,0,79.487179,20.512821,0,0.723159,0.119542,0.302903,32.079618,70.199532,77.411339,80.944407,-3.533068,1.984906,2.075498,-0.090591,55.375244,1.419878,2785.721108,0.666667,6,0.133333,4,0.866667,26,0.333333,3,0.6,0.666667,0.631579,0.514614,0.803704,0.661663,0.794872,0.071245,0.928755,0.205128,0.813675,0.794872,0.79305,0.733078,0.896059,0.774605,0.785808,0.794872,0.654,0,0.65,0,650,0,32317,73546,11021,87.179487,32.692308,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,31,7,0,81.578947,18.421053,0,0.747867,0.110869,0.280475,29.797284,65.112784,75.134207,64.974213,10.159993,1.977216,1.709848,0.267368,55.867081,1.470186,2809.259595,0.777778,7,0.068966,2,0.931034,27,0.222222,2,0.777778,0.777778,0.777778,0.708812,0.965517,0.897531,0.815789,0.071568,0.928432,0.184211,0.831579,0.815789,0.80941,0.758227,0.934414,0.861256,0.798485,0.815789,0.659,0,0.65,0,650,0,32317,73751,10816,86.842105,38.157895,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,30,8,0,78.947368,21.052632,0,0.715356,0.130125,0.315247,34.912303,73.04357,75.435901,58.214143,17.221758,1.985155,1.531951,0.453204,53.17452,1.399329,2675.017453,0.9,9,0.107143,3,0.892857,25,0.1,1,0.75,0.9,0.818182,0.751098,0.921429,0.809098,0.789474,0.079156,0.920844,0.210526,0.802632,0.789474,0.789872,0.718644,0.913701,0.797211,0.794697,0.789474,0.656,0.001,0.65,0,650,0,32317,73751,10816,86.842105,34.210526,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,34,4,0,89.473684,10.526316,0,0.858473,0.079392,0.233269,21.281281,53.993528,75.627564,50.589655,25.037909,1.990199,1.331307,0.658892,62.600783,1.647389,3150.156059,1,9,0.034483,1,0.965517,28,0,0,0.9,1,0.947368,0.932183,0.980843,0.928263,0.894737,0.040331,0.959669,0.105263,0.914286,0.894737,0.892323,0.865673,0.941592,0.879352,0.896058,0.894737,0.672,0.001,0.68,0,680,0,32317,73751,10816,89.473684,32.236842,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,34,4,0,89.473684,10.526316,0,0.859259,0.079257,0.223306,21.245294,51.687368,75.627564,30.918378,44.709186,1.990199,0.813642,1.176558,63.228528,1.663909,3181.744997,0.888889,8,0.034483,1,0.965517,28,0.111111,1,0.888889,0.888889,0.888889,0.854406,0.984674,0.946781,0.894737,0.036627,0.963373,0.105263,0.897661,0.894737,0.894818,0.85822,0.960795,0.930399,0.898904,0.894737,0.658,0,0.66,0,660,0,32317,73751,10816,94.736842,34.210526,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,26,12,0,68.421053,31.578947,0,0.576602,0.175219,0.346432,46.968345,80.186721,75.627564,79.132322,-3.504758,1.990199,2.08243,-0.09223,45.641411,1.20109,2296.737535,0.777778,7,0.137931,4,0.862069,25,0.222222,2,0.636364,0.777778,0.7,0.599816,0.900383,0.678841,0.684211,0.105739,0.894261,0.315789,0.690112,0.684211,0.68208,0.581156,0.879595,0.754983,0.675,0.684211,0.657,0,0.65,0,650,0,32317,73751,10816,81.578947,40.789474,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,33,5,0,86.842105,13.157895,0,0.822264,0.082325,0.210632,22.067625,48.753672,75.627564,37.136712,38.490852,1.990199,0.977282,1.012917,62.62592,1.648051,3151.420993,0.777778,7,0.068966,2,0.931034,27,0.222222,2,0.777778,0.777778,0.777778,0.708812,0.911877,0.9,0.868421,0.048498,0.951502,0.131579,0.885338,0.868421,0.864049,0.831641,0.964314,0.942522,0.856752,0.868421,0.655,0.001,0.66,0,660,0,32317,73751,10816,94.736842,34.210526,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,6,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,34,4,0,89.473684,10.526316,0,0.859259,0.065482,0.190489,17.552629,44.091297,75.627564,23.529763,52.097801,1.990199,0.619204,1.370995,65.326557,1.71912,3287.320667,0.888889,8,0.068966,2,0.931034,27,0.111111,1,0.8,0.888889,0.842105,0.791616,0.988506,0.972222,0.894737,0.036454,0.963546,0.105263,0.897368,0.894737,0.894935,0.858342,0.981718,0.97175,0.899812,0.894737,0.655,0.001,0.65,0,650,0,32317,73751,10816,97.368421,33.552632,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,35,4,0,89.74359,10.25641,0,0.862191,0.068302,0.204003,18.298306,47.189584,77.713032,22.494713,55.218319,1.992642,0.576788,1.415854,65.963245,1.691365,3319.798812,0.9,9,0.068966,2,0.931034,27,0.1,1,0.818182,0.9,0.857143,0.806385,0.975862,0.929026,0.897436,0.036598,0.963402,0.102564,0.904429,0.897436,0.896215,0.865507,0.97615,0.945189,0.893939,0.897436,0.663,0,0.66,0,660,0,32317,73546,11021,94.871795,33.974359,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,31,8,0,79.487179,20.512821,0,0.721429,0.113487,0.291841,30.509005,67.772357,77.052247,66.393947,10.6583,1.975699,1.702409,0.27329,56.133683,1.439325,2822.359608,0.888889,8,0.133333,4,0.866667,26,0.111111,1,0.666667,0.888889,0.761905,0.689725,0.922222,0.717736,0.794872,0.069243,0.930757,0.205128,0.801282,0.794872,0.786547,0.729328,0.927797,0.846428,0.762446,0.794872,0.656,0,0.66,0,660,0,32317,73546,11021,89.74359,33.974359,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,33,6,0,84.615385,15.384615,0,0.793651,0.087186,0.250681,23.43855,58.214098,77.052247,49.897796,27.154451,1.975699,1.279431,0.696268,61.494408,1.57678,3091.892804,0.777778,7,0.1,3,0.9,27,0.222222,2,0.7,0.777778,0.736842,0.653989,0.922222,0.852632,0.846154,0.048832,0.951168,0.153846,0.857051,0.846154,0.848051,0.797819,0.946223,0.880615,0.849362,0.846154,0.656,0,0.65,0,650,0,32317,73546,11021,92.307692,31.410256,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,33,5,0,86.842105,13.157895,0,0.822926,0.095787,0.230815,25.67622,53.425459,75.627564,31.255537,44.372027,1.990199,0.822514,1.167685,59.650427,1.569748,3001.690153,0.666667,6,0,0,1,29,0.333333,3,1,0.666667,0.8,0.777282,0.980843,0.960317,0.868421,0.047257,0.952743,0.131579,0.881303,0.868421,0.864599,0.829224,0.973874,0.956537,0.862202,0.868421,0.662,0,0.67,0,670,0,32317,73751,10816,94.736842,39.473684,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,29,9,0,76.315789,23.684211,0,0.679174,0.112044,0.29495,30.034025,68.270424,75.627564,45.873002,29.754562,1.990199,1.207184,0.783015,56.048476,1.47496,2820.435085,0.777778,7,0.034483,1,0.965517,28,0.222222,2,0.875,0.777778,0.823529,0.775132,0.977011,0.947972,0.763158,0.089969,0.910031,0.236842,0.801222,0.763158,0.759129,0.693349,0.948489,0.884316,0.757094,0.763158,0.66,0,0.66,0,660,0,32317,73751,10816,92.105263,33.552632,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,29,9,0,76.315789,23.684211,0,0.681267,0.134644,0.330672,36.091991,76.538729,75.627564,75.013564,0.614,1.990199,1.974041,0.016158,51.792937,1.362972,2606.290622,0.666667,6,0.137931,4,0.862069,25,0.333333,3,0.6,0.666667,0.631579,0.510481,0.854406,0.589021,0.763158,0.084951,0.915049,0.236842,0.786955,0.763158,0.768748,0.691169,0.894562,0.760296,0.770207,0.763158,0.655,0,0.65,0,650,0,32317,73751,10816,81.578947,32.236842,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,28,10,0,73.684211,26.315789,0,0.650735,0.124257,0.2766,33.30758,64.023057,75.627564,44.487845,31.139719,1.990199,1.170733,0.819466,55.605719,1.463308,2798.154987,0.555556,5,0.137931,4,0.862069,25,0.444444,4,0.555556,0.555556,0.555556,0.417625,0.904215,0.639358,0.736842,0.082181,0.917819,0.263158,0.760234,0.736842,0.73655,0.659961,0.938404,0.854322,0.736111,0.736842,0.656,0,0.66,0,660,0,32317,73751,10816,94.736842,36.184211,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,29,9,0,76.315789,23.684211,0,0.684502,0.118692,0.287852,31.815861,66.627493,75.627564,60.056746,15.570818,1.990199,1.580441,0.409758,55.474567,1.459857,2791.555192,0.777778,7,0.103448,3,0.896552,26,0.222222,2,0.7,0.777778,0.736842,0.651049,0.900383,0.843704,0.763158,0.081156,0.918844,0.236842,0.761417,0.763158,0.755984,0.678175,0.923009,0.86383,0.767876,0.763158,0.656,0,0.66,0,660,0,32317,73751,10816,89.473684,38.157895,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,32,6,0,84.210526,15.789474,0,0.786517,0.108486,0.276977,29.080118,64.1103,75.627564,102.912596,-27.285032,1.990199,2.708226,-0.718027,56.691546,1.491883,2852.795254,0.777778,7,0.034483,1,0.965517,28,0.222222,2,0.875,0.777778,0.823529,0.775132,0.896552,0.851671,0.842105,0.059128,0.940872,0.157895,0.860518,0.842105,0.837291,0.795903,0.892973,0.835735,0.832476,0.842105,0.657,0,0.66,0,660,0,32317,73751,10816,84.210526,34.210526,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,7,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,32,6,0,84.210526,15.789474,0,0.790055,0.073712,0.245598,19.758719,56.84724,75.627564,46.127836,29.499728,1.990199,1.21389,0.776309,62.594048,1.647212,3149.817118,1,9,0.137931,4,0.862069,25,0,0,0.692308,1,0.818182,0.772539,0.969349,0.841226,0.842105,0.049084,0.950916,0.157895,0.874494,0.842105,0.839979,0.803114,0.949549,0.894706,0.84274,0.842105,0.655,0,0.65,0,650,0,32317,73751,10816,92.105263,30.263158,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,35,4,0,89.74359,10.25641,0,0.861825,0.064632,0.181819,17.344174,42.137479,77.411339,28.603641,48.807698,1.984906,0.733427,1.251479,67.289022,1.72536,3385.058676,0.888889,8,0,0,1,30,0.111111,1,1,0.888889,0.941176,0.927478,1,1,0.897436,0.040475,0.959525,0.102564,0.905983,0.897436,0.898158,0.862363,0.972722,0.968256,0.904234,0.897436,0.672,0.001,0.67,0,670,0,32317,73546,11021,97.435897,33.974359,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,31,8,0,79.487179,20.512821,0,0.72511,0.10593,0.275715,28.426843,63.898605,77.411339,42.244162,35.167176,1.984906,1.083184,0.901722,58.474799,1.499354,2941.648118,0.888889,8,0.2,6,0.8,24,0.111111,1,0.571429,0.888889,0.695652,0.605058,0.918519,0.76143,0.794872,0.063837,0.936163,0.205128,0.849817,0.794872,0.803175,0.752947,0.950222,0.883699,0.793493,0.794872,0.676,0,0.67,0,670,0,32317,73546,11021,89.74359,32.692308,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,344,39,34,5,0,87.179487,12.820513,0,0.828194,0.082504,0.224136,22.103149,51.846855,77.713032,26.457029,51.256003,1.992642,0.678385,1.314256,63.184715,1.620121,3179.960905,0.8,8,0.034483,1,0.965517,28,0.2,2,0.888889,0.8,0.842105,0.793363,0.97931,0.935437,0.871795,0.044447,0.955553,0.128205,0.873219,0.871795,0.871443,0.82858,0.972572,0.947042,0.871668,0.871795,0.653,0,0.66,0,660,0,32317,73546,11021,97.435897,36.538462,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,31,7,0,81.578947,18.421053,0,0.752788,0.10208,0.28676,27.363028,66.374793,75.627564,49.208261,26.419302,1.990199,1.294954,0.695245,57.147824,1.50389,2875.755753,0.777778,7,0.172414,5,0.827586,24,0.222222,2,0.583333,0.777778,0.666667,0.553681,0.91954,0.786778,0.815789,0.062277,0.937723,0.184211,0.85307,0.815789,0.82398,0.770894,0.939848,0.883596,0.820566,0.815789,0.657,0,0.65,0,650,0,32317,73751,10816,89.473684,32.236842,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,8,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20190322.1426,345,38,30,8,0,78.947368,21.052632,0,0.716153,0.131374,0.310641,35.215389,71.9022,75.627564,81.119652,-5.492088,1.990199,2.134728,-0.144529,52.46229,1.380587,2639.973367,0.555556,5,0.034483,1,0.965517,28,0.444444,4,0.833333,0.555556,0.666667,0.60753,0.854406,0.702357,0.789474,0.075544,0.924456,0.210526,0.79786,0.789474,0.782855,0.721037,0.912176,0.841515,0.779545,0.789474,0.654,0,0.66,0,660,0,32317,73751,10816,81.578947,34.210526,?,?,?,?,?,?,?,?,?,?,?,?
